order_id,order_date,product,product_category,perishable,product_risk_weight,shelf_life_days,supplier,supplier_id,supplier_region,supplier_type,supplier_scale,supplier_reliability,supplier_risk_score,quantity_kg,price_per_kg,total_value_zar,promised_days,actual_days,delay_days,expected_delivery_date,actual_delivery_date,on_time,year,month,quarter,weekday,price_zscore,is_spike
ORD-113435,2022-01-13,Passion Fruit,Premium Fruits,True,0.9,7,Northern Cape Medium Dates,52,Northern Cape,Local,Medium,0.692,51.2,121,47.12,5701.52,4,14,10,2022-01-17,2022-01-27,0,2022,1,1,3,-1.0804211314742396,False
ORD-112417,2022-01-13,Green Beans,Vegetables,True,0.86,7,North West Large Maize,41,North West,Local,Large,0.745,52.3,855,20.88,17852.4,4,6,2,2022-01-17,2022-01-19,0,2022,1,1,3,-0.4966413181851145,False
ORD-166815,2022-01-13,Ginger,Roots,False,0.48,60,KwaZulu-Natal Medium Subtropical,15,KwaZulu-Natal,Local,Medium,0.88,78.4,119,34.56,4112.64,4,5,1,2022-01-17,2022-01-18,0,2022,1,1,3,-1.6103831793344303,False
ORD-106906,2022-01-13,Potatoes Sweet,Roots,False,0.38,45,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,75.0,170,16.37,2782.9,3,5,2,2022-01-16,2022-01-18,0,2022,1,1,3,0.1616946514286251,False
ORD-147534,2022-01-13,Lemons,Fruits,False,0.35,60,Mpumalanga Medium Vegetables,28,Mpumalanga,Local,Medium,0.792,72.2,391,18.86,7374.26,2,4,2,2022-01-15,2022-01-17,0,2022,1,1,3,0.12388338143541212,False
ORD-151216,2022-01-13,Grapes Red,Fruits,True,0.8,14,Peru Medium Imports,65,Peru,International,Medium,0.851,54.1,492,27.22,13392.24,15,29,14,2022-01-28,2022-02-11,0,2022,1,1,3,-1.5346127794209439,False
ORD-163919,2022-01-13,Onions Red,Roots,False,0.3,90,KwaZulu-Natal Large Subtropical,17,KwaZulu-Natal,Local,Large,0.853,79.3,417,11.11,4632.87,2,3,1,2022-01-15,2022-01-16,0,2022,1,1,3,0.09027060684276479,False
ORD-179546,2022-01-13,Microgreens Mix,Premium Vegetables,True,1.0,2,Western Cape Large Vegetables,6,Western Cape,Local,Large,0.914,71.4,926,76.6,70931.6,3,4,1,2022-01-16,2022-01-17,0,2022,1,1,3,1.061083104330879,False
ORD-175709,2022-01-13,Strawberries,Fruits,True,0.94,5,USA Medium Imports,59,USA,International,Medium,0.882,54.4,312,60.24,18794.88,15,29,14,2022-01-28,2022-02-11,0,2022,1,1,3,1.0667814265173428,False
ORD-181089,2022-01-14,Bell Peppers Green,Vegetables,True,0.84,10,Western Cape Medium Premium,3,Western Cape,Local,Medium,0.962,79.4,50,21.1,1055.0,2,6,4,2022-01-16,2022-01-20,0,2022,1,1,4,-0.23127091326834556,False
ORD-140216,2022-01-14,Beetroot,Roots,False,0.35,30,Eastern Cape Medium Livestock,22,Eastern Cape,Local,Medium,0.778,70.8,378,14.26,5390.28,2,4,2,2022-01-16,2022-01-18,0,2022,1,1,4,0.341268654456471,False
ORD-109643,2022-01-14,Potatoes White,Roots,False,0.35,60,North West Large Maize,41,North West,Local,Large,0.745,67.5,257,9.63,2474.91,4,5,1,2022-01-18,2022-01-19,0,2022,1,1,4,0.6152148057315134,False
ORD-114324,2022-01-14,Brown Rice,Grains,False,0.2,365,Gauteng Large Grains,12,Gauteng,Local,Large,0.886,84.6,121,22.32,2700.72,3,4,1,2022-01-17,2022-01-18,0,2022,1,1,4,1.144188024786833,False
ORD-198662,2022-01-14,Brown Rice,Grains,False,0.2,365,China Large Imports,70,China,International,Large,0.801,76.1,339,20.79,7047.81,19,38,19,2022-02-02,2022-02-21,0,2022,1,1,4,0.7088661770058018,False
ORD-168060,2022-01-14,White Rice,Grains,False,0.18,365,Gauteng Small Distribution,7,Gauteng,Local,Small,0.857,82.1,561,15.95,8947.95,3,4,1,2022-01-17,2022-01-18,0,2022,1,1,4,0.42810881336582624,False
ORD-150691,2022-01-14,Apples Green,Fruits,False,0.4,90,Western Cape Small Vegetables,2,Western Cape,Local,Small,0.919,83.9,131,31.9,4178.9,2,2,0,2022-01-16,2022-01-16,1,2022,1,1,4,0.8723966921002662,False
ORD-154954,2022-01-14,Cabbage,Vegetables,False,0.45,21,KwaZulu-Natal Large Vegetables,18,KwaZulu-Natal,Local,Large,0.84,75.0,487,11.05,5381.35,4,5,1,2022-01-18,2022-01-19,0,2022,1,1,4,0.636729716894206,False
ORD-196220,2022-01-14,Beetroot,Roots,False,0.35,30,Western Cape Large Vegetables,6,Western Cape,Local,Large,0.914,84.4,408,12.95,5283.6,5,5,0,2022-01-19,2022-01-19,1,2022,1,1,4,-0.16361760972645634,False
ORD-150675,2022-01-14,Tomatoes,Vegetables,True,0.85,7,Free State Large Potatoes,36,Free State,Local,Large,0.738,56.8,494,10.31,5093.14,5,6,1,2022-01-19,2022-01-20,0,2022,1,1,4,-1.3333887170161138,False
ORD-107634,2022-01-14,Organic Avocados,Premium Fruits,True,0.98,5,Thailand Medium Imports,67,Thailand,International,Medium,0.778,43.2,665,70.44,46842.6,18,40,22,2022-02-01,2022-02-23,0,2022,1,1,4,-0.5247576661242732,False
ORD-187987,2022-01-14,Organic Avocados,Premium Fruits,True,0.98,5,Free State Medium Potatoes,34,Free State,Local,Medium,0.739,49.3,137,87.66,12009.42,5,6,1,2022-01-19,2022-01-20,0,2022,1,1,4,0.2749364286776508,False
ORD-140123,2022-01-14,Lemons,Fruits,False,0.35,60,Peru Large Imports,66,Peru,International,Large,0.804,73.4,204,21.19,4322.76,13,24,11,2022-01-27,2022-02-07,0,2022,1,1,4,0.7840948492795075,False
ORD-187548,2022-01-14,Organic Avocados,Premium Fruits,True,0.98,5,North West Large Sunflowers,42,North West,Local,Large,0.746,55.0,148,97.84,14480.32,4,5,1,2022-01-18,2022-01-19,0,2022,1,1,4,0.7476940294374412,False
ORD-198229,2022-01-14,Fresh Cilantro,Herbs,True,0.95,5,Netherlands Large Imports,58,Netherlands,International,Large,0.958,61.8,295,74.52,21983.4,9,16,7,2022-01-23,2022-01-30,0,2022,1,1,4,1.6957542000792099,False
ORD-183014,2022-01-14,Bananas,Fruits,True,0.75,10,KwaZulu-Natal Medium Subtropical,15,KwaZulu-Natal,Local,Medium,0.88,73.0,247,7.9,1951.3,4,5,1,2022-01-18,2022-01-19,0,2022,1,1,4,-1.291509576704396,False
ORD-180664,2022-01-14,Baby Kale,Premium Vegetables,True,0.96,4,Chile Large Imports,64,Chile,International,Large,0.809,46.7,492,46.59,22922.28,15,32,17,2022-01-29,2022-02-15,0,2022,1,1,4,0.29007302737509066,False
ORD-158994,2022-01-14,Cauliflower,Vegetables,True,0.8,7,Mpumalanga Small Vegetables,26,Mpumalanga,Local,Small,0.77,56.0,573,18.33,10503.09,3,7,4,2022-01-17,2022-01-21,0,2022,1,1,4,-0.0935599381177535,False
ORD-160265,2022-01-14,Organic Berries Mix,Premium Fruits,True,1.0,3,Northern Cape Medium Dates,52,Northern Cape,Local,Medium,0.692,49.2,193,51.6,9958.8,2,5,3,2022-01-16,2022-01-19,0,2022,1,1,4,-1.762688701876247,False
ORD-100053,2022-01-14,Grapes Red,Fruits,True,0.8,14,Limpopo Small Avocados,44,Limpopo,Local,Small,0.735,57.5,773,49.2,38031.6,4,12,8,2022-01-18,2022-01-26,0,2022,1,1,4,0.5409219912059241,False
ORD-155437,2022-01-14,Potatoes Sweet,Roots,False,0.38,45,Free State Medium Potatoes,34,Free State,Local,Medium,0.739,66.3,408,20.36,8306.88,5,8,3,2022-01-19,2022-01-22,0,2022,1,1,4,1.435727561092695,False
ORD-179267,2022-01-14,Oranges Navel,Fruits,False,0.38,45,Mpumalanga Small Vegetables,26,Mpumalanga,Local,Small,0.77,69.4,316,26.01,8219.16,3,5,2,2022-01-17,2022-01-19,0,2022,1,1,4,0.8744359395879396,False
ORD-183936,2022-01-14,Organic Avocados,Premium Fruits,True,0.98,5,India Large Imports,72,India,International,Large,0.703,35.7,508,104.46,53065.68,16,35,19,2022-01-30,2022-02-18,0,2022,1,1,4,1.0551257894600157,False
ORD-136962,2022-01-14,Cauliflower,Vegetables,True,0.8,7,Netherlands Medium Imports,57,Netherlands,International,Medium,0.92,56.0,1047,23.03,24112.41,10,19,9,2022-01-24,2022-02-02,0,2022,1,1,4,0.9511434372047298,False
ORD-156598,2022-01-14,Mangoes,Fruits,True,0.85,10,Thailand Large Imports,68,Thailand,International,Large,0.719,39.9,1013,17.45,17676.85,19,41,22,2022-02-02,2022-02-24,0,2022,1,1,4,-1.479548735470179,False
ORD-101898,2022-01-14,Apples Green,Fruits,False,0.4,90,Northern Cape Large Grapes,53,Northern Cape,Local,Large,0.664,58.4,336,25.22,8473.92,3,5,2,2022-01-17,2022-01-19,0,2022,1,1,4,-0.30522051951225215,False
ORD-111949,2022-01-14,Chickpeas,Grains,False,0.22,365,Northern Cape Small Grapes,49,Northern Cape,Local,Small,0.714,67.0,109,22.15,2414.35,3,11,8,2022-01-17,2022-01-25,0,2022,1,1,4,0.672301311599163,False
ORD-124428,2022-01-14,Fresh Basil,Herbs,True,0.96,5,Northern Cape Large Grapes,53,Northern Cape,Local,Large,0.664,47.2,359,66.52,23880.68,5,7,2,2022-01-19,2022-01-21,0,2022,1,1,4,0.42826552137469764,False
ORD-161244,2022-01-14,Brown Rice,Grains,False,0.2,365,India Large Imports,72,India,International,Large,0.703,66.3,343,17.98,6167.14,14,27,13,2022-01-28,2022-02-10,0,2022,1,1,4,-0.09064649767700625,False
ORD-106634,2022-01-14,Apples Green,Fruits,False,0.4,90,Limpopo Small Subtropical,43,Limpopo,Local,Small,0.693,61.3,462,33.47,15463.14,5,8,3,2022-01-19,2022-01-22,0,2022,1,1,4,1.1491719948295556,False
ORD-110052,2022-01-14,Organic Berries Mix,Premium Fruits,True,1.0,3,Eastern Cape Medium Livestock,22,Eastern Cape,Local,Medium,0.778,52.8,342,103.68,35458.56,2,5,3,2022-01-16,2022-01-19,0,2022,1,1,4,0.4055901830895515,False
ORD-108036,2022-01-14,Microgreens Mix,Premium Vegetables,True,1.0,2,Limpopo Small Subtropical,43,Limpopo,Local,Small,0.693,44.3,325,56.64,18408.0,4,8,4,2022-01-18,2022-01-22,0,2022,1,1,4,-0.2084138413832735,False
ORD-160568,2022-01-14,Onions Brown,Roots,False,0.28,90,Thailand Large Imports,68,Thailand,International,Large,0.719,66.3,127,9.43,1197.61,16,31,15,2022-01-30,2022-02-14,0,2022,1,1,4,-0.19027984467571402,False
ORD-181532,2022-01-14,Onions Brown,Roots,False,0.28,90,Limpopo Small Avocados,44,Limpopo,Local,Small,0.735,67.9,432,10.19,4402.08,3,6,3,2022-01-17,2022-01-20,0,2022,1,1,4,0.19678289014938286,False
ORD-143281,2022-01-14,Oranges Navel,Fruits,False,0.38,45,Spain Large Imports,56,Spain,International,Large,0.913,83.7,146,26.44,3860.24,10,18,8,2022-01-24,2022-02-01,0,2022,1,1,4,0.9669944261222159,False
ORD-193101,2022-01-14,Broccoli,Vegetables,True,0.82,7,Northern Cape Medium Grapes,51,Northern Cape,Local,Medium,0.647,48.3,461,19.61,9040.21,5,7,2,2022-01-19,2022-01-21,0,2022,1,1,4,-0.05230053891712726,False
ORD-177634,2022-01-14,Ginger,Roots,False,0.48,60,North West Small Maize,37,North West,Local,Small,0.768,67.2,85,40.45,3438.25,4,5,1,2022-01-18,2022-01-19,0,2022,1,1,4,-1.146695010232853,False
ORD-190325,2022-01-14,Microgreens Mix,Premium Vegetables,True,1.0,2,Gauteng Medium Distribution,9,Gauteng,Local,Medium,0.875,67.5,223,61.94,13812.62,5,5,0,2022-01-19,2022-01-19,1,2022,1,1,4,0.12867703097569477,False
ORD-172246,2022-01-14,Beetroot,Roots,False,0.35,30,Free State Large Potatoes,36,Free State,Local,Large,0.738,66.8,203,13.68,2777.04,3,4,1,2022-01-17,2022-01-18,0,2022,1,1,4,0.1177312245128849,False
ORD-153108,2022-01-14,Mint,Herbs,True,0.92,7,Northern Cape Large Dates,54,Northern Cape,Local,Large,0.654,47.0,777,38.55,29953.35,5,9,4,2022-01-19,2022-01-23,0,2022,1,1,4,-0.12859863912504266,False
ORD-118440,2022-01-14,Bell Peppers Red,Vegetables,True,0.86,10,Mpumalanga Large Tropical,29,Mpumalanga,Local,Large,0.754,58.2,284,26.83,7619.72,4,12,8,2022-01-18,2022-01-26,0,2022,1,1,4,-0.053431184384649964,False
ORD-170904,2022-01-14,Rainbow Chard,Premium Vegetables,True,0.94,5,Northern Cape Small Grapes,49,Northern Cape,Local,Small,0.714,52.6,557,36.44,20297.08,2,6,4,2022-01-16,2022-01-20,0,2022,1,1,4,-0.31069838434802305,False
ORD-154933,2022-01-14,Organic Avocados,Premium Fruits,True,0.98,5,USA Large Imports,60,USA,International,Large,0.91,51.4,331,108.41,35883.71,14,28,14,2022-01-28,2022-02-11,0,2022,1,1,4,1.238563168929679,False
ORD-132662,2022-01-14,Radishes,Roots,True,0.7,10,Mpumalanga Medium Vegetables,28,Mpumalanga,Local,Medium,0.792,65.2,206,9.35,1926.1,4,8,4,2022-01-18,2022-01-22,0,2022,1,1,4,-0.23031488178954965,False
ORD-165466,2022-01-14,Butternut Squash,Vegetables,False,0.4,60,Gauteng Medium Distribution,9,Gauteng,Local,Medium,0.875,79.5,165,16.09,2654.85,2,2,0,2022-01-16,2022-01-16,1,2022,1,1,4,-0.3040980684653168,False
ORD-150840,2022-01-14,Lemons,Fruits,False,0.35,60,Western Cape Small Vegetables,2,Western Cape,Local,Small,0.919,84.9,247,19.55,4828.85,2,2,0,2022-01-16,2022-01-16,1,2022,1,1,4,0.3193966487368826,False
ORD-124016,2022-01-14,Asparagus,Premium Vegetables,True,0.92,7,North West Small Sunflowers,38,North West,Local,Small,0.752,46.8,1170,49.38,57774.6,2,6,4,2022-01-16,2022-01-20,0,2022,1,1,4,-0.16347280561962446,False
ORD-154394,2022-01-14,Chickpeas,Grains,False,0.22,365,Eastern Cape Large Citrus,23,Eastern Cape,Local,Large,0.766,72.2,351,23.8,8353.8,4,6,2,2022-01-18,2022-01-20,0,2022,1,1,4,1.098097495971538,False
ORD-170926,2022-01-14,Organic Quinoa,Grains,False,0.25,365,Eastern Cape Large Citrus,23,Eastern Cape,Local,Large,0.766,71.6,337,70.97,23916.89,3,5,2,2022-01-17,2022-01-19,0,2022,1,1,4,0.28437594029610963,False
ORD-131191,2022-01-14,Green Beans,Vegetables,True,0.86,7,Western Cape Large Vegetables,6,Western Cape,Local,Large,0.914,74.2,456,23.87,10884.72,3,3,0,2022-01-17,2022-01-17,1,2022,1,1,4,0.05260849443891972,False
ORD-148867,2022-01-14,Spinach,Vegetables,True,0.92,5,USA Medium Imports,59,USA,International,Medium,0.882,54.8,476,22.21,10571.96,14,28,14,2022-01-28,2022-02-11,0,2022,1,1,4,0.8263176443666359,False
ORD-127939,2022-01-14,Broccoli,Vegetables,True,0.82,7,North West Medium Sunflowers,40,North West,Local,Medium,0.723,50.9,312,22.55,7035.6,4,5,1,2022-01-18,2022-01-19,0,2022,1,1,4,0.5871981893910889,False
ORD-128216,2022-01-14,Onions Brown,Roots,False,0.28,90,Western Cape Medium Vegetables,4,Western Cape,Local,Medium,0.977,92.1,397,11.57,4593.29,5,5,0,2022-01-19,2022-01-19,1,2022,1,1,4,0.8996073297002172,False
ORD-114217,2022-01-14,Zucchini,Vegetables,True,0.85,7,China Large Imports,70,China,International,Large,0.801,43.1,213,19.3,4110.9,18,39,21,2022-02-01,2022-02-22,0,2022,1,1,4,0.9452670861151691,False
ORD-193515,2022-01-14,Rosemary,Herbs,True,0.9,10,India Large Imports,72,India,International,Large,0.703,37.3,355,39.4,13987.0,17,34,17,2022-01-31,2022-02-17,0,2022,1,1,4,-0.396175883619294,False
ORD-164855,2022-01-14,Mangoes,Fruits,True,0.85,10,India Large Imports,72,India,International,Large,0.703,38.3,309,21.83,6745.47,17,38,21,2022-01-31,2022-02-21,0,2022,1,1,4,-0.8168410298583924,False
ORD-144234,2022-01-14,Onions Red,Roots,False,0.3,90,Free State Small Grains,31,Free State,Local,Small,0.797,73.7,90,11.22,1009.8,2,3,1,2022-01-16,2022-01-17,0,2022,1,1,4,0.14076094626329558,False
ORD-140038,2022-01-14,Oranges Valencia,Fruits,False,0.38,45,North West Large Maize,41,North West,Local,Large,0.745,66.9,294,21.54,6332.76,2,3,1,2022-01-16,2022-01-17,0,2022,1,1,4,0.4463374678795846,False
ORD-194936,2022-01-14,Cucumbers,Vegetables,True,0.83,8,Chile Medium Imports,63,Chile,International,Medium,0.808,49.2,228,21.92,4997.76,14,38,24,2022-01-28,2022-02-21,0,2022,1,1,4,1.0307423609481803,False
ORD-137944,2022-01-14,Broccoli,Vegetables,True,0.82,7,Western Cape Large Premium,5,Western Cape,Local,Large,0.933,71.9,274,24.81,6797.94,2,2,0,2022-01-16,2022-01-16,1,2022,1,1,4,1.0787856472062476,False
ORD-112533,2022-01-14,Fresh Cilantro,Herbs,True,0.95,5,Eastern Cape Large Livestock,24,Eastern Cape,Local,Large,0.768,52.8,298,56.93,16965.14,5,7,2,2022-01-19,2022-01-21,0,2022,1,1,4,0.36431711080777857,False
ORD-140779,2022-01-14,Brown Rice,Grains,False,0.2,365,India Large Imports,72,India,International,Large,0.703,66.3,508,19.89,10104.12,17,31,14,2022-01-31,2022-02-14,0,2022,1,1,4,0.45279450184048986,False
ORD-113787,2022-01-14,Grapes Red,Fruits,True,0.8,14,Eastern Cape Large Livestock,24,Eastern Cape,Local,Large,0.768,55.8,278,33.86,9413.08,3,12,9,2022-01-17,2022-01-26,0,2022,1,1,4,-0.9076086448912621,False
ORD-101983,2022-01-14,Mangoes,Fruits,True,0.85,10,Netherlands Large Imports,58,Netherlands,International,Large,0.958,63.8,693,23.88,16548.84,9,17,8,2022-01-23,2022-01-31,0,2022,1,1,4,-0.5066696151314144,False
ORD-142272,2022-01-14,Organic Berries Mix,Premium Fruits,True,1.0,3,Free State Small Grains,31,Free State,Local,Small,0.797,59.7,180,97.59,17566.2,4,5,1,2022-01-18,2022-01-19,0,2022,1,1,4,0.15204144250887333,False
ORD-170581,2022-01-14,Dragon Fruit,Premium Fruits,True,0.92,7,Gauteng Medium Distribution,9,Gauteng,Local,Medium,0.875,69.1,533,91.06,48534.98,2,3,1,2022-01-16,2022-01-17,0,2022,1,1,4,1.0495628323099433,False
ORD-169936,2022-01-14,Passion Fruit,Premium Fruits,True,0.9,7,Northern Cape Medium Dates,52,Northern Cape,Local,Medium,0.692,51.2,220,44.71,9836.2,5,7,2,2022-01-19,2022-01-21,0,2022,1,1,4,-1.225672196394304,False
ORD-130708,2022-01-14,Organic Avocados,Premium Fruits,True,0.98,5,Eastern Cape Large Citrus,23,Eastern Cape,Local,Large,0.766,52.0,78,67.42,5258.76,5,7,2,2022-01-19,2022-01-21,0,2022,1,1,4,-0.6650059916934838,False
ORD-178482,2022-01-14,Carrots,Roots,False,0.35,30,KwaZulu-Natal Medium Vegetables,16,KwaZulu-Natal,Local,Medium,0.876,80.6,234,11.75,2749.5,5,6,1,2022-01-19,2022-01-20,0,2022,1,1,4,0.28311123497796703,False
ORD-181395,2022-01-14,Mint,Herbs,True,0.92,7,Chile Medium Imports,63,Chile,International,Medium,0.808,47.4,86,47.77,4108.22,16,33,17,2022-01-30,2022-02-16,0,2022,1,1,4,0.8455702822310485,False
ORD-177400,2022-01-15,Eggplant,Vegetables,True,0.82,10,Free State Medium Grains,33,Free State,Local,Medium,0.786,62.2,117,17.77,2079.09,2,4,2,2022-01-17,2022-01-19,0,2022,1,1,5,-0.6561316042455685,False
ORD-155462,2022-01-15,Eggplant,Vegetables,True,0.82,10,Limpopo Small Subtropical,43,Limpopo,Local,Small,0.693,47.9,211,27.24,5747.64,4,9,5,2022-01-19,2022-01-24,0,2022,1,1,5,1.2991917469650653,False
ORD-194897,2022-01-15,Microgreens Mix,Premium Vegetables,True,1.0,2,Italy Medium Imports,61,Italy,International,Medium,0.893,54.3,338,68.19,23048.22,10,23,13,2022-01-25,2022-02-07,0,2022,1,1,5,0.5261898521537236,False
ORD-198539,2022-01-15,White Rice,Grains,False,0.18,365,Eastern Cape Medium Livestock,22,Eastern Cape,Local,Medium,0.778,74.2,187,16.39,3064.93,5,8,3,2022-01-20,2022-01-23,0,2022,1,1,5,0.5748300341882443,False
ORD-191992,2022-01-15,Artichokes,Premium Vegetables,True,0.9,7,KwaZulu-Natal Medium Subtropical,15,KwaZulu-Natal,Local,Medium,0.88,70.0,178,48.24,8586.72,4,6,2,2022-01-19,2022-01-21,0,2022,1,1,5,0.11552039271230437,False
ORD-116312,2022-01-15,Tomatoes,Vegetables,True,0.85,7,Western Cape Small Premium,1,Western Cape,Local,Small,0.953,73.3,583,10.62,6191.46,3,5,2,2022-01-18,2022-01-20,0,2022,1,1,5,-1.2436767965558329,False
ORD-118692,2022-01-15,Lettuce Romaine,Vegetables,True,0.88,7,Eastern Cape Large Livestock,24,Eastern Cape,Local,Large,0.768,54.2,503,9.48,4768.44,5,10,5,2022-01-20,2022-01-25,0,2022,1,1,5,-1.1756315026516357,False
ORD-103910,2022-01-15,Artichokes,Premium Vegetables,True,0.9,7,Free State Medium Potatoes,34,Free State,Local,Medium,0.739,50.9,124,46.47,5762.28,5,7,2,2022-01-20,2022-01-22,0,2022,1,1,5,-0.04031415020694323,False
ORD-134748,2022-01-15,Fresh Cilantro,Herbs,True,0.95,5,USA Large Imports,60,USA,International,Large,0.91,52.0,167,64.84,10828.28,15,30,15,2022-01-30,2022-02-14,0,2022,1,1,5,0.9630474903493949,False
ORD-154824,2022-01-15,Blueberries,Fruits,True,0.96,7,Free State Small Potatoes,32,Free State,Local,Small,0.764,57.2,917,48.23,44226.91,4,7,3,2022-01-19,2022-01-22,0,2022,1,1,5,-1.2732067420505502,False
ORD-129190,2022-01-15,Organic Butter Lettuce,Premium Vegetables,True,0.98,3,Peru Large Imports,66,Peru,International,Large,0.804,40.8,114,25.52,2909.28,15,30,15,2022-01-30,2022-02-14,0,2022,1,1,5,-0.4862197202440166,False
ORD-116688,2022-01-15,Rosemary,Herbs,True,0.9,10,Western Cape Small Vegetables,2,Western Cape,Local,Small,0.919,68.9,340,44.19,15024.6,4,5,1,2022-01-19,2022-01-20,0,2022,1,1,5,0.04686825178499922,False
ORD-123704,2022-01-15,Avocados Hass,Fruits,True,0.88,7,Western Cape Large Vegetables,6,Western Cape,Local,Large,0.914,73.8,238,40.54,9648.52,5,6,1,2022-01-20,2022-01-21,0,2022,1,1,5,-0.282081569035136,False
ORD-150917,2022-01-15,Asparagus,Premium Vegetables,True,0.92,7,Chile Large Imports,64,Chile,International,Large,0.809,47.5,228,51.01,11630.28,17,35,18,2022-02-01,2022-02-19,0,2022,1,1,5,-0.03743718655705342,False
ORD-146072,2022-01-15,Zucchini,Vegetables,True,0.85,7,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,65.6,89,15.98,1422.22,4,12,8,2022-01-19,2022-01-27,0,2022,1,1,5,0.03547898589967256,False
ORD-181042,2022-01-15,Radishes,Roots,True,0.7,10,Limpopo Small Avocados,44,Limpopo,Local,Small,0.735,59.5,303,9.98,3023.94,4,9,5,2022-01-19,2022-01-24,0,2022,1,1,5,0.03822832449541186,False
ORD-114110,2022-01-15,Carrots,Roots,False,0.35,30,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,75.6,89,10.59,942.51,4,7,3,2022-01-19,2022-01-22,0,2022,1,1,5,-0.20539831580249202,False
ORD-124862,2022-01-15,Avocados Hass,Fruits,True,0.88,7,Netherlands Medium Imports,57,Netherlands,International,Medium,0.92,54.4,119,55.17,6565.23,10,18,8,2022-01-25,2022-02-02,0,2022,1,1,5,1.0444936137232024,False
ORD-101107,2022-01-15,Potatoes Sweet,Roots,False,0.38,45,India Large Imports,72,India,International,Large,0.703,62.7,529,14.88,7871.52,17,33,16,2022-02-01,2022-02-17,0,2022,1,1,5,-0.31407202411008794,False
ORD-143248,2022-01-15,Artichokes,Premium Vegetables,True,0.9,7,North West Large Sunflowers,42,North West,Local,Large,0.746,56.6,172,55.67,9575.24,4,6,2,2022-01-19,2022-01-21,0,2022,1,1,5,0.7696733045145686,False
ORD-154472,2022-01-15,Organic Avocados,Premium Fruits,True,0.98,5,Northern Cape Small Grapes,49,Northern Cape,Local,Small,0.714,51.8,263,63.29,16645.27,3,6,3,2022-01-18,2022-01-21,0,2022,1,1,5,-0.8568025428858154,False
ORD-177195,2022-01-15,Green Beans,Vegetables,True,0.86,7,KwaZulu-Natal Small Subtropical,13,KwaZulu-Natal,Local,Small,0.889,71.7,554,23.68,13118.72,5,8,3,2022-01-20,2022-01-23,0,2022,1,1,5,0.017706332432709977,False
ORD-188712,2022-01-15,Beetroot,Roots,False,0.35,30,Limpopo Medium Subtropical,45,Limpopo,Local,Medium,0.671,60.1,120,14.58,1749.6,3,7,4,2022-01-18,2022-01-22,0,2022,1,1,5,0.4645996502874151,False
ORD-164585,2022-01-15,Beetroot,Roots,False,0.35,30,Limpopo Small Subtropical,43,Limpopo,Local,Small,0.693,62.3,583,14.84,8651.72,4,9,5,2022-01-19,2022-01-24,0,2022,1,1,5,0.5648060844000571,False
ORD-186427,2022-01-15,Rainbow Chard,Premium Vegetables,True,0.94,5,Gauteng Large Distribution,11,Gauteng,Local,Large,0.928,74.0,494,41.02,20263.88,5,7,2,2022-01-20,2022-01-22,0,2022,1,1,5,0.15376885929072098,False
ORD-168635,2022-01-15,Carrots,Roots,False,0.35,30,Netherlands Medium Imports,57,Netherlands,International,Medium,0.92,85.0,446,14.7,6556.2,9,15,6,2022-01-24,2022-01-30,0,2022,1,1,5,1.5254415580834444,False
ORD-149321,2022-01-15,Tomatoes,Vegetables,True,0.85,7,Thailand Medium Imports,67,Thailand,International,Medium,0.778,45.8,530,11.07,5867.1,17,42,25,2022-02-01,2022-02-26,0,2022,1,1,5,-1.1134498152425207,False
