order_id,order_date,product,product_category,perishable,supplier,supplier_region,quantity_kg,price_per_kg,total_value_zar,promised_days,actual_days,delay_days,expected_delivery_date,actual_delivery_date,on_time
ORD-38008,2023-03-20,Beetroot,Root,False,Supplier_D,Western Cape,234,18.76,4389.84,3,5,2,2023-03-23,2023-03-25,0
ORD-38009,2023-07-20,Spinach,Veg,True,Supplier_B,Eastern Cape,348,15.28,5317.44,6,9,3,2023-07-26,2023-07-29,0
ORD-38010,2023-08-22,Beetroot,Root,False,Supplier_E,Western Cape,559,10.29,5752.11,2,5,3,2023-08-24,2023-08-27,0
ORD-38011,2024-02-12,Apples,Fruit,False,Supplier_J,Mpumalanga,442,20.13,8897.46,3,6,3,2024-02-15,2024-02-18,0
ORD-38012,2024-01-18,Cauliflower,Veg,True,Supplier_I,KwaZulu-Natal,165,15.72,2593.8,4,6,2,2024-01-22,2024-01-24,0
ORD-38013,2022-05-03,Avocados,Fruit,True,Supplier_F,Mpumalanga,203,37.32,7575.96,6,20,14,2022-05-09,2022-05-23,0
ORD-38014,2023-02-24,Cauliflower,Veg,True,Supplier_D,Western Cape,142,15.39,2185.38,2,5,3,2023-02-26,2023-03-01,0
ORD-38015,2023-07-20,Onions,Root,False,Supplier_M,Eastern Cape,309,8.99,2777.91,6,9,3,2023-07-26,2023-07-29,0
ORD-38016,2022-08-04,Spinach,Veg,True,Supplier_N,Gauteng,421,15.68,6601.28,4,7,3,2022-08-08,2022-08-11,0
ORD-38017,2023-02-24,Carrots,Root,False,Supplier_J,Mpumalanga,330,9.8,3234.0,3,5,2,2023-02-27,2023-03-01,0
ORD-38018,2023-12-10,Spinach,Veg,True,Supplier_A,Gauteng,549,14.04,7707.96,6,10,4,2023-12-16,2023-12-20,0
ORD-38019,2023-07-05,Peppers,Veg,True,Supplier_M,Eastern Cape,108,23.77,2567.16,4,7,3,2023-07-09,2023-07-12,0
ORD-38020,2024-05-26,Cucumbers,Veg,True,Supplier_A,Gauteng,239,13.54,3236.06,2,5,3,2024-05-28,2024-05-31,0
ORD-38021,2022-08-16,Pineapples,Fruit,False,Supplier_G,KwaZulu-Natal,111,28.5,3163.5,3,8,5,2022-08-19,2022-08-24,0
ORD-38022,2022-08-25,Bananas,Fruit,True,Supplier_D,Western Cape,428,10.19,4361.32,4,7,3,2022-08-29,2022-09-01,0
ORD-38023,2023-10-06,Peppers,Veg,True,Supplier_F,Mpumalanga,424,11.62,4926.88,4,8,4,2023-10-10,2023-10-14,0
ORD-38024,2022-11-26,Lettuce,Veg,True,Supplier_E,Western Cape,421,6.87,2892.27,2,8,6,2022-11-28,2022-12-04,0
ORD-38025,2024-04-12,Peppers,Veg,True,Supplier_A,Gauteng,207,19.2,3974.4,2,3,1,2024-04-14,2024-04-15,0
ORD-38026,2023-04-14,Mangoes,Fruit,False,Supplier_G,KwaZulu-Natal,245,26.69,6539.05,2,2,0,2023-04-16,2023-04-16,1
ORD-38027,2023-11-11,Bananas,Fruit,True,Supplier_M,Eastern Cape,381,12.02,4579.62,5,9,4,2023-11-16,2023-11-20,0
ORD-38028,2023-05-02,Mangoes,Fruit,False,Supplier_E,Western Cape,374,23.15,8658.1,5,7,2,2023-05-07,2023-05-09,0
ORD-38029,2023-07-03,Cauliflower,Veg,True,Supplier_I,KwaZulu-Natal,189,10.74,2029.86,2,1,-2,2023-07-05,2023-07-04,1
ORD-38030,2023-08-02,Ginger,Root,False,Supplier_C,Gauteng,938,47.06,44142.28,2,5,3,2023-08-04,2023-08-07,0
ORD-38031,2023-09-15,Mangoes,Fruit,False,Supplier_O,Gauteng,218,24.23,5282.14,5,7,2,2023-09-20,2023-09-22,0
ORD-38032,2023-02-19,Carrots,Root,False,Supplier_B,Eastern Cape,410,7.73,3169.3,4,8,4,2023-02-23,2023-02-27,0
ORD-38033,2022-08-07,Papayas,Fruit,True,Supplier_L,Gauteng,42,31.35,1316.7,6,9,3,2022-08-13,2022-08-16,0
ORD-38034,2023-12-22,Mangoes,Fruit,False,Supplier_N,Gauteng,207,17.13,3545.91,4,7,3,2023-12-26,2023-12-29,0
ORD-38035,2023-01-16,Cucumbers,Veg,True,Supplier_K,KwaZulu-Natal,420,15.56,6535.2,4,6,2,2023-01-20,2023-01-22,0
ORD-38036,2022-03-28,Avocados,Fruit,True,Supplier_M,Eastern Cape,84,30.15,2532.6,5,8,3,2022-04-02,2022-04-05,0
ORD-38037,2023-04-06,Apples,Fruit,False,Supplier_F,Mpumalanga,1340,13.39,17942.6,4,9,5,2023-04-10,2023-04-15,0
ORD-38038,2024-03-25,Lettuce,Veg,True,Supplier_G,KwaZulu-Natal,191,9.83,1877.53,2,3,1,2024-03-27,2024-03-28,0
ORD-38039,2023-02-15,Mangoes,Fruit,False,Supplier_B,Eastern Cape,899,20.87,18762.13,4,7,3,2023-02-19,2023-02-22,0
ORD-38040,2023-11-22,Lettuce,Veg,True,Supplier_I,KwaZulu-Natal,670,6.76,4529.2,3,5,2,2023-11-25,2023-11-27,0
ORD-38041,2023-06-09,Potatoes,Root,False,Supplier_A,Gauteng,176,4.94,869.44,5,6,1,2023-06-14,2023-06-15,0
ORD-38042,2023-03-23,Spinach,Veg,True,Supplier_F,Mpumalanga,245,14.77,3618.65,2,8,6,2023-03-25,2023-03-31,0
ORD-38043,2022-10-27,Cauliflower,Veg,True,Supplier_N,Gauteng,60,17.82,1069.2,4,5,1,2022-10-31,2022-11-01,0
ORD-38044,2023-02-12,Ginger,Root,False,Supplier_O,Gauteng,181,40.58,7344.98,5,12,7,2023-02-17,2023-02-24,0
ORD-38045,2023-09-29,Herbs,Herb,True,Supplier_H,KwaZulu-Natal,285,43.39,12366.15,6,7,1,2023-10-05,2023-10-06,0
ORD-38046,2023-01-10,Tomatoes,Veg,True,Supplier_G,KwaZulu-Natal,118,9.73,1148.14,3,7,4,2023-01-13,2023-01-17,0
ORD-38047,2022-08-21,Mangoes,Fruit,False,Supplier_L,Gauteng,312,20.88,6514.56,6,8,2,2022-08-27,2022-08-29,0
ORD-38048,2024-02-02,Ginger,Root,False,Supplier_O,Gauteng,316,44.61,14096.76,4,6,2,2024-02-06,2024-02-08,0
ORD-38049,2024-06-17,Pineapples,Fruit,False,Supplier_B,Eastern Cape,470,50.56,23763.2,4,7,3,2024-06-21,2024-06-24,0
ORD-38050,2023-09-30,Lettuce,Veg,True,Supplier_J,Mpumalanga,99,12.76,1263.24,5,9,4,2023-10-05,2023-10-09,0
ORD-38051,2024-01-17,Ginger,Root,False,Supplier_H,KwaZulu-Natal,30,38.73,1161.9,5,21,16,2024-01-22,2024-02-07,0
ORD-38052,2023-10-12,Beetroot,Root,False,Supplier_C,Gauteng,477,10.85,5175.45,4,6,2,2023-10-16,2023-10-18,0
ORD-38053,2022-02-18,Cucumbers,Veg,True,Supplier_I,KwaZulu-Natal,359,12.24,4394.16,4,4,0,2022-02-22,2022-02-22,1
ORD-38054,2024-06-10,Peppers,Veg,True,Supplier_G,KwaZulu-Natal,534,16.28,8693.52,2,5,3,2024-06-12,2024-06-15,0
ORD-38055,2022-07-05,Beetroot,Root,False,Supplier_A,Gauteng,84,8.64,725.76,3,3,0,2022-07-08,2022-07-08,1
ORD-38056,2022-07-24,Papayas,Fruit,True,Supplier_D,Western Cape,153,35.91,5494.23,6,24,18,2022-07-30,2022-08-17,0
ORD-38057,2022-03-19,Cucumbers,Veg,True,Supplier_I,KwaZulu-Natal,476,13.75,6545.0,3,3,0,2022-03-22,2022-03-22,1
ORD-38058,2023-04-26,Spinach,Veg,True,Supplier_M,Eastern Cape,300,12.05,3615.0,6,7,1,2023-05-02,2023-05-03,0
ORD-38059,2023-01-21,Peppers,Veg,True,Supplier_I,KwaZulu-Natal,156,32.18,5020.08,2,4,2,2023-01-23,2023-01-25,0
ORD-38060,2022-07-13,Bananas,Fruit,True,Supplier_B,Eastern Cape,323,9.75,3149.25,3,5,2,2022-07-16,2022-07-18,0
ORD-38061,2022-04-13,Potatoes,Root,False,Supplier_A,Gauteng,396,6.83,2704.68,5,6,1,2022-04-18,2022-04-19,0
ORD-38062,2023-09-09,Broccoli,Veg,True,Supplier_D,Western Cape,330,17.76,5860.8,6,10,4,2023-09-15,2023-09-19,0
ORD-38063,2023-01-11,Cauliflower,Veg,True,Supplier_D,Western Cape,180,17.9,3222.0,3,6,3,2023-01-14,2023-01-17,0
ORD-38064,2022-10-14,Lettuce,Veg,True,Supplier_I,KwaZulu-Natal,60,10.38,622.8,5,5,0,2022-10-19,2022-10-19,1
ORD-38065,2024-04-15,Broccoli,Veg,True,Supplier_B,Eastern Cape,97,13.82,1340.54,2,5,3,2024-04-17,2024-04-20,0
ORD-38066,2023-04-27,Onions,Root,False,Supplier_M,Eastern Cape,31,10.69,331.39,5,8,3,2023-05-02,2023-05-05,0
ORD-38067,2023-12-24,Oranges,Fruit,False,Supplier_J,Mpumalanga,160,20.36,3257.6,2,8,6,2023-12-26,2024-01-01,0
ORD-38068,2022-09-07,Tomatoes,Veg,True,Supplier_D,Western Cape,483,12.69,6129.27,3,7,4,2022-09-10,2022-09-14,0
ORD-38069,2024-03-15,Ginger,Root,False,Supplier_A,Gauteng,946,46.01,43525.46,3,5,2,2024-03-18,2024-03-20,0
ORD-38070,2022-07-20,Ginger,Root,False,Supplier_O,Gauteng,1008,49.79,50188.32,2,4,2,2022-07-22,2022-07-24,0
ORD-38071,2023-06-20,Mangoes,Fruit,False,Supplier_A,Gauteng,257,22.9,5885.3,2,3,1,2023-06-22,2023-06-23,0
ORD-38072,2023-04-06,Lettuce,Veg,True,Supplier_F,Mpumalanga,324,9.46,3065.04,5,16,11,2023-04-11,2023-04-22,0
ORD-38073,2022-10-27,Peppers,Veg,True,Supplier_C,Gauteng,381,14.39,5482.59,2,5,3,2022-10-29,2022-11-01,0
ORD-38074,2023-04-23,Peppers,Veg,True,Supplier_M,Eastern Cape,255,20.31,5179.05,5,9,4,2023-04-28,2023-05-02,0
ORD-38075,2022-03-24,Lettuce,Veg,True,Supplier_H,KwaZulu-Natal,162,10.47,1696.14,3,1,-2,2022-03-27,2022-03-25,1
ORD-38076,2024-03-19,Tomatoes,Veg,True,Supplier_K,KwaZulu-Natal,335,10.08,3376.8,5,5,0,2024-03-24,2024-03-24,1
ORD-38077,2023-04-03,Bananas,Fruit,True,Supplier_K,KwaZulu-Natal,134,12.68,1699.12,4,4,0,2023-04-07,2023-04-07,1
ORD-38078,2023-11-22,Potatoes,Root,False,Supplier_H,KwaZulu-Natal,149,7.91,1178.59,5,6,1,2023-11-27,2023-11-28,0
ORD-38079,2022-10-25,Potatoes,Root,False,Supplier_I,KwaZulu-Natal,656,6.89,4519.84,4,6,2,2022-10-29,2022-10-31,0
ORD-38080,2022-12-30,Carrots,Root,False,Supplier_O,Gauteng,558,7.95,4436.1,2,23,21,2023-01-01,2023-01-22,0
ORD-38081,2023-12-19,Broccoli,Veg,True,Supplier_J,Mpumalanga,537,16.28,8742.36,5,12,7,2023-12-24,2023-12-31,0
ORD-38082,2022-02-09,Pineapples,Fruit,False,Supplier_L,Gauteng,698,19.88,13876.24,3,6,3,2022-02-12,2022-02-15,0
ORD-38083,2024-03-26,Papayas,Fruit,True,Supplier_N,Gauteng,131,35.45,4643.95,4,7,3,2024-03-30,2024-04-02,0
ORD-38084,2023-09-17,Pineapples,Fruit,False,Supplier_J,Mpumalanga,191,32.31,6171.21,2,6,4,2023-09-19,2023-09-23,0
ORD-38085,2022-12-06,Bananas,Fruit,True,Supplier_B,Eastern Cape,361,10.58,3819.38,6,19,13,2022-12-12,2022-12-25,0
ORD-38086,2023-05-31,Apples,Fruit,False,Supplier_C,Gauteng,209,15.13,3162.17,3,4,1,2023-06-03,2023-06-04,0
ORD-38087,2022-04-18,Broccoli,Veg,True,Supplier_D,Western Cape,522,11.48,5992.56,3,15,12,2022-04-21,2022-05-03,0
ORD-38088,2022-11-12,Papayas,Fruit,True,Supplier_B,Eastern Cape,196,22.61,4431.56,5,8,3,2022-11-17,2022-11-20,0
ORD-38089,2022-04-24,Carrots,Root,False,Supplier_C,Gauteng,404,10.09,4076.36,5,11,6,2022-04-29,2022-05-05,0
ORD-38090,2022-06-16,Mangoes,Fruit,False,Supplier_J,Mpumalanga,438,24.02,10520.76,5,11,6,2022-06-21,2022-06-27,0
ORD-38091,2022-09-18,Oranges,Fruit,False,Supplier_C,Gauteng,98,21.64,2120.72,6,11,5,2022-09-24,2022-09-29,0
ORD-38092,2023-09-10,Mangoes,Fruit,False,Supplier_J,Mpumalanga,698,24.52,17114.96,2,10,8,2023-09-12,2023-09-20,0
ORD-38093,2022-08-12,Broccoli,Veg,True,Supplier_K,KwaZulu-Natal,353,16.01,5651.53,4,4,0,2022-08-16,2022-08-16,1
ORD-38094,2022-09-19,Bananas,Fruit,True,Supplier_M,Eastern Cape,174,12.66,2202.84,5,8,3,2022-09-24,2022-09-27,0
ORD-38095,2022-09-08,Carrots,Root,False,Supplier_E,Western Cape,836,8.28,6922.08,4,8,4,2022-09-12,2022-09-16,0
ORD-38096,2023-06-10,Lettuce,Veg,True,Supplier_B,Eastern Cape,475,9.02,4284.5,4,10,6,2023-06-14,2023-06-20,0
ORD-38097,2023-12-11,Potatoes,Root,False,Supplier_J,Mpumalanga,575,7.59,4364.25,2,6,4,2023-12-13,2023-12-17,0
ORD-38098,2022-05-06,Apples,Fruit,False,Supplier_I,KwaZulu-Natal,293,12.2,3574.6,3,4,1,2022-05-09,2022-05-10,0
ORD-38099,2022-07-25,Potatoes,Root,False,Supplier_H,KwaZulu-Natal,324,5.01,1623.24,4,5,1,2022-07-29,2022-07-30,0
ORD-38100,2022-05-20,Beetroot,Root,False,Supplier_E,Western Cape,176,9.12,1605.12,6,8,2,2022-05-26,2022-05-28,0
ORD-38101,2022-03-03,Apples,Fruit,False,Supplier_K,KwaZulu-Natal,502,14.89,7474.78,2,3,1,2022-03-05,2022-03-06,0
ORD-38102,2022-10-10,Spinach,Veg,True,Supplier_I,KwaZulu-Natal,770,16.85,12974.5,6,8,2,2022-10-16,2022-10-18,0
ORD-38103,2022-02-23,Papayas,Fruit,True,Supplier_G,KwaZulu-Natal,774,30.56,23653.44,5,7,2,2022-02-28,2022-03-02,0
ORD-38104,2022-12-12,Potatoes,Root,False,Supplier_F,Mpumalanga,527,10.58,5575.66,6,9,3,2022-12-18,2022-12-21,0
ORD-38105,2023-06-08,Ginger,Root,False,Supplier_E,Western Cape,371,49.87,18501.77,4,6,2,2023-06-12,2023-06-14,0
ORD-38106,2022-05-16,Broccoli,Veg,True,Supplier_I,KwaZulu-Natal,66,13.65,900.9,5,5,0,2022-05-21,2022-05-21,1
ORD-38107,2022-11-26,Lettuce,Veg,True,Supplier_A,Gauteng,204,6.79,1385.16,6,9,3,2022-12-02,2022-12-05,0
ORD-38108,2022-05-24,Cauliflower,Veg,True,Supplier_N,Gauteng,502,14.65,7354.3,3,6,3,2022-05-27,2022-05-30,0
ORD-38109,2023-03-12,Herbs,Herb,True,Supplier_C,Gauteng,41,37.69,1545.29,2,4,2,2023-03-14,2023-03-16,0
ORD-38110,2022-10-09,Onions,Root,False,Supplier_M,Eastern Cape,327,6.31,2063.37,4,8,4,2022-10-13,2022-10-17,0
ORD-38111,2022-05-16,Cucumbers,Veg,True,Supplier_D,Western Cape,287,15.1,4333.7,6,9,3,2022-05-22,2022-05-25,0
ORD-38112,2023-05-04,Peppers,Veg,True,Supplier_G,KwaZulu-Natal,308,16.42,5057.36,4,5,1,2023-05-08,2023-05-09,0
ORD-38113,2024-03-23,Ginger,Root,False,Supplier_N,Gauteng,400,43.85,17540.0,4,7,3,2024-03-27,2024-03-30,0
ORD-38114,2024-01-03,Pineapples,Fruit,False,Supplier_D,Western Cape,224,21.7,4860.8,6,11,5,2024-01-09,2024-01-14,0
ORD-38115,2024-05-01,Cauliflower,Veg,True,Supplier_N,Gauteng,655,20.3,13296.5,2,5,3,2024-05-03,2024-05-06,0
ORD-38116,2023-12-22,Beetroot,Root,False,Supplier_F,Mpumalanga,211,12.61,2660.71,2,6,4,2023-12-24,2023-12-28,0
ORD-38117,2023-02-05,Beetroot,Root,False,Supplier_K,KwaZulu-Natal,204,11.72,2390.88,4,6,2,2023-02-09,2023-02-11,0
ORD-38118,2024-05-20,Tomatoes,Veg,True,Supplier_E,Western Cape,747,12.22,9128.34,3,9,6,2024-05-23,2024-05-29,0
ORD-38119,2024-06-10,Carrots,Root,False,Supplier_I,KwaZulu-Natal,114,7.54,859.56,6,6,0,2024-06-16,2024-06-16,1
ORD-38120,2023-03-25,Apples,Fruit,False,Supplier_I,KwaZulu-Natal,221,15.88,3509.48,4,6,2,2023-03-29,2023-03-31,0
ORD-38121,2023-09-27,Cauliflower,Veg,True,Supplier_F,Mpumalanga,225,10.79,2427.75,4,15,11,2023-10-01,2023-10-12,0
ORD-38122,2023-09-20,Lettuce,Veg,True,Supplier_A,Gauteng,122,12.64,1542.08,3,4,1,2023-09-23,2023-09-24,0
ORD-38123,2023-10-31,Cauliflower,Veg,True,Supplier_L,Gauteng,461,26.7,12308.7,3,5,2,2023-11-03,2023-11-05,0
ORD-38124,2022-09-27,Broccoli,Veg,True,Supplier_A,Gauteng,109,20.45,2229.05,2,1,-2,2022-09-29,2022-09-28,1
ORD-38125,2022-01-17,Ginger,Root,False,Supplier_J,Mpumalanga,108,38.02,4106.16,5,7,2,2022-01-22,2022-01-24,0
ORD-38126,2022-09-26,Lettuce,Veg,True,Supplier_L,Gauteng,338,10.78,3643.64,4,4,0,2022-09-30,2022-09-30,1
ORD-38127,2024-05-10,Oranges,Fruit,False,Supplier_B,Eastern Cape,797,17.48,13931.56,3,9,6,2024-05-13,2024-05-19,0
ORD-38128,2023-04-27,Broccoli,Veg,True,Supplier_M,Eastern Cape,570,12.68,7227.6,6,15,9,2023-05-03,2023-05-12,0
ORD-38129,2022-08-07,Mangoes,Fruit,False,Supplier_B,Eastern Cape,576,20.95,12067.2,5,26,21,2022-08-12,2022-09-02,0
ORD-38130,2022-11-15,Spinach,Veg,True,Supplier_M,Eastern Cape,165,17.86,2946.9,6,9,3,2022-11-21,2022-11-24,0
ORD-38131,2022-08-26,Apples,Fruit,False,Supplier_M,Eastern Cape,405,22.16,8974.8,4,7,3,2022-08-30,2022-09-02,0
ORD-38132,2023-06-29,Beetroot,Root,False,Supplier_J,Mpumalanga,99,8.83,874.17,5,7,2,2023-07-04,2023-07-06,0
ORD-38133,2022-10-12,Pineapples,Fruit,False,Supplier_A,Gauteng,549,26.76,14691.24,2,5,3,2022-10-14,2022-10-17,0
ORD-38134,2022-02-06,Potatoes,Root,False,Supplier_D,Western Cape,481,13.96,6714.76,4,9,5,2022-02-10,2022-02-15,0
ORD-38135,2022-04-13,Oranges,Fruit,False,Supplier_D,Western Cape,243,20.69,5027.67,4,6,2,2022-04-17,2022-04-19,0
ORD-38136,2023-12-24,Avocados,Fruit,True,Supplier_M,Eastern Cape,231,42.79,9884.49,6,18,12,2023-12-30,2024-01-11,0
ORD-38137,2023-03-06,Beetroot,Root,False,Supplier_K,KwaZulu-Natal,154,12.05,1855.7,4,4,0,2023-03-10,2023-03-10,1
ORD-38138,2024-03-02,Cucumbers,Veg,True,Supplier_J,Mpumalanga,431,14.37,6193.47,5,11,6,2024-03-07,2024-03-13,0
ORD-38139,2023-10-16,Cucumbers,Veg,True,Supplier_E,Western Cape,296,11.13,3294.48,4,7,3,2023-10-20,2023-10-23,0
ORD-38140,2022-08-27,Tomatoes,Veg,True,Supplier_B,Eastern Cape,212,11.71,2482.52,2,6,4,2022-08-29,2022-09-02,0
ORD-38141,2024-01-11,Lettuce,Veg,True,Supplier_B,Eastern Cape,226,7.32,1654.32,5,8,3,2024-01-16,2024-01-19,0
ORD-38142,2023-10-07,Potatoes,Root,False,Supplier_G,KwaZulu-Natal,671,6.74,4522.54,4,7,3,2023-10-11,2023-10-14,0
ORD-38143,2022-05-05,Tomatoes,Veg,True,Supplier_B,Eastern Cape,184,13.58,2498.72,4,7,3,2022-05-09,2022-05-12,0
ORD-38144,2023-07-19,Ginger,Root,False,Supplier_K,KwaZulu-Natal,259,45.53,11792.27,3,4,1,2023-07-22,2023-07-23,0
ORD-38145,2023-08-23,Oranges,Fruit,False,Supplier_O,Gauteng,323,12.67,4092.41,2,3,1,2023-08-25,2023-08-26,0
ORD-38146,2023-09-02,Oranges,Fruit,False,Supplier_F,Mpumalanga,359,21.31,7650.29,6,9,3,2023-09-08,2023-09-11,0
ORD-38147,2024-05-31,Bananas,Fruit,True,Supplier_A,Gauteng,141,7.77,1095.57,2,3,1,2024-06-02,2024-06-03,0
ORD-38148,2023-08-30,Cucumbers,Veg,True,Supplier_C,Gauteng,742,13.99,10380.58,4,8,4,2023-09-03,2023-09-07,0
ORD-38149,2022-07-07,Bananas,Fruit,True,Supplier_M,Eastern Cape,444,9.37,4160.28,2,6,4,2022-07-09,2022-07-13,0
ORD-38150,2024-06-06,Peppers,Veg,True,Supplier_A,Gauteng,416,15.86,6597.76,5,8,3,2024-06-11,2024-06-14,0
ORD-38151,2022-09-13,Herbs,Herb,True,Supplier_D,Western Cape,331,36.87,12203.97,4,7,3,2022-09-17,2022-09-20,0
ORD-38152,2023-08-08,Spinach,Veg,True,Supplier_G,KwaZulu-Natal,284,15.89,4512.76,5,6,1,2023-08-13,2023-08-14,0
ORD-38153,2024-05-23,Onions,Root,False,Supplier_C,Gauteng,162,9.65,1563.3,5,7,2,2024-05-28,2024-05-30,0
ORD-38154,2024-03-04,Peppers,Veg,True,Supplier_G,KwaZulu-Natal,271,20.7,5609.7,5,16,11,2024-03-09,2024-03-20,0
ORD-38155,2023-06-14,Apples,Fruit,False,Supplier_D,Western Cape,152,22.77,3461.04,5,6,1,2023-06-19,2023-06-20,0
ORD-38156,2023-11-07,Avocados,Fruit,True,Supplier_G,KwaZulu-Natal,180,36.41,6553.8,3,3,0,2023-11-10,2023-11-10,1
ORD-38157,2023-01-27,Avocados,Fruit,True,Supplier_E,Western Cape,793,36.07,28603.51,6,10,4,2023-02-02,2023-02-06,0
ORD-38158,2023-10-20,Lettuce,Veg,True,Supplier_O,Gauteng,141,11.92,1680.72,3,16,13,2023-10-23,2023-11-05,0
ORD-38159,2023-04-13,Papayas,Fruit,True,Supplier_C,Gauteng,315,34.82,10968.3,4,5,1,2023-04-17,2023-04-18,0
ORD-38160,2024-04-05,Oranges,Fruit,False,Supplier_B,Eastern Cape,15,19.94,299.1,3,4,1,2024-04-08,2024-04-09,0
ORD-38161,2022-09-10,Tomatoes,Veg,True,Supplier_B,Eastern Cape,156,13.0,2028.0,3,7,4,2022-09-13,2022-09-17,0
ORD-38162,2023-11-03,Cauliflower,Veg,True,Supplier_B,Eastern Cape,201,17.36,3489.36,2,21,19,2023-11-05,2023-11-24,0
ORD-38163,2024-05-10,Broccoli,Veg,True,Supplier_B,Eastern Cape,79,28.44,2246.76,4,7,3,2024-05-14,2024-05-17,0
ORD-38164,2023-07-15,Ginger,Root,False,Supplier_M,Eastern Cape,179,53.09,9503.11,4,7,3,2023-07-19,2023-07-22,0
ORD-38165,2022-06-25,Herbs,Herb,True,Supplier_E,Western Cape,381,45.19,17217.39,4,7,3,2022-06-29,2022-07-02,0
ORD-38166,2023-04-11,Carrots,Root,False,Supplier_H,KwaZulu-Natal,527,9.46,4985.42,4,5,1,2023-04-15,2023-04-16,0
ORD-38167,2024-04-18,Onions,Root,False,Supplier_A,Gauteng,451,7.62,3436.62,4,11,7,2024-04-22,2024-04-29,0
ORD-38168,2023-07-31,Carrots,Root,False,Supplier_M,Eastern Cape,500,6.38,3190.0,2,5,3,2023-08-02,2023-08-05,0
ORD-38169,2022-10-16,Avocados,Fruit,True,Supplier_J,Mpumalanga,172,41.17,7081.24,3,7,4,2022-10-19,2022-10-23,0
ORD-38170,2022-02-19,Herbs,Herb,True,Supplier_F,Mpumalanga,340,29.94,10179.6,3,6,3,2022-02-22,2022-02-25,0
ORD-38171,2022-01-04,Tomatoes,Veg,True,Supplier_I,KwaZulu-Natal,386,10.58,4083.88,4,7,3,2022-01-08,2022-01-11,0
ORD-38172,2023-09-23,Spinach,Veg,True,Supplier_J,Mpumalanga,391,16.0,6256.0,6,10,4,2023-09-29,2023-10-03,0
ORD-38173,2024-05-01,Tomatoes,Veg,True,Supplier_A,Gauteng,455,13.44,6115.2,3,6,3,2024-05-04,2024-05-07,0
ORD-38174,2024-06-03,Carrots,Root,False,Supplier_G,KwaZulu-Natal,685,6.04,4137.4,5,6,1,2024-06-08,2024-06-09,0
ORD-38175,2023-05-15,Broccoli,Veg,True,Supplier_M,Eastern Cape,283,11.62,3288.46,6,7,1,2023-05-21,2023-05-22,0
ORD-38176,2023-11-07,Apples,Fruit,False,Supplier_K,KwaZulu-Natal,346,20.07,6944.22,2,2,0,2023-11-09,2023-11-09,1
ORD-38177,2022-08-11,Beetroot,Root,False,Supplier_C,Gauteng,392,11.76,4609.92,2,10,8,2022-08-13,2022-08-21,0
ORD-38178,2024-05-19,Cucumbers,Veg,True,Supplier_D,Western Cape,558,13.06,7287.48,6,15,9,2024-05-25,2024-06-03,0
ORD-38179,2023-10-30,Beetroot,Root,False,Supplier_J,Mpumalanga,71,12.54,890.34,3,5,2,2023-11-02,2023-11-04,0
ORD-38180,2024-06-17,Beetroot,Root,False,Supplier_B,Eastern Cape,362,7.77,2812.74,5,7,2,2024-06-22,2024-06-24,0
ORD-38181,2022-09-19,Cauliflower,Veg,True,Supplier_M,Eastern Cape,99,12.26,1213.74,3,11,8,2022-09-22,2022-09-30,0
ORD-38182,2023-11-16,Cucumbers,Veg,True,Supplier_D,Western Cape,285,9.11,2596.35,6,9,3,2023-11-22,2023-11-25,0
ORD-38183,2023-06-19,Beetroot,Root,False,Supplier_C,Gauteng,401,15.11,6059.11,3,5,2,2023-06-22,2023-06-24,0
ORD-38184,2024-06-21,Onions,Root,False,Supplier_B,Eastern Cape,509,7.33,3730.97,3,10,7,2024-06-24,2024-07-01,0
ORD-38185,2023-01-11,Apples,Fruit,False,Supplier_K,KwaZulu-Natal,640,23.3,14912.0,5,6,1,2023-01-16,2023-01-17,0
ORD-38186,2022-03-02,Tomatoes,Veg,True,Supplier_C,Gauteng,228,9.37,2136.36,3,14,11,2022-03-05,2022-03-16,0
ORD-38187,2022-12-22,Bananas,Fruit,True,Supplier_M,Eastern Cape,769,10.69,8220.61,5,19,14,2022-12-27,2023-01-10,0
ORD-38188,2024-04-12,Pineapples,Fruit,False,Supplier_M,Eastern Cape,213,38.47,8194.11,5,8,3,2024-04-17,2024-04-20,0
ORD-38189,2023-10-08,Peppers,Veg,True,Supplier_H,KwaZulu-Natal,522,13.91,7261.02,4,8,4,2023-10-12,2023-10-16,0
ORD-38190,2022-01-24,Avocados,Fruit,True,Supplier_A,Gauteng,832,36.18,30101.76,6,10,4,2022-01-30,2022-02-03,0
ORD-38191,2022-10-20,Peppers,Veg,True,Supplier_G,KwaZulu-Natal,37,16.39,606.43,3,4,1,2022-10-23,2022-10-24,0
ORD-38192,2023-07-11,Carrots,Root,False,Supplier_L,Gauteng,767,5.72,4387.24,2,4,2,2023-07-13,2023-07-15,0
ORD-38193,2023-11-22,Cucumbers,Veg,True,Supplier_A,Gauteng,116,10.14,1176.24,4,5,1,2023-11-26,2023-11-27,0
ORD-38194,2022-12-22,Bananas,Fruit,True,Supplier_E,Western Cape,394,11.16,4397.04,6,12,6,2022-12-28,2023-01-03,0
ORD-38195,2024-05-19,Herbs,Herb,True,Supplier_C,Gauteng,154,45.9,7068.6,6,8,2,2024-05-25,2024-05-27,0
ORD-38196,2023-07-29,Oranges,Fruit,False,Supplier_F,Mpumalanga,603,12.34,7441.02,6,10,4,2023-08-04,2023-08-08,0
